10.00000000000002,89.231118781047769
11.05209851505235,89.119420626810665
12.214888158642214,88.98285382733458
13.50001472796599,88.94714442979091
14.920349272813779,88.867387444864846
16.490117004212728,88.720897818380735
18.225039765529868,88.639440403685313
20.142493492938229,88.464292817027172
22.261682242275381,88.323630454541814
24.603830525241879,88.142062135982769
27.192395881262499,87.98270309667339
30.053303814001666,87.769138473367974
33.215207445514402,87.529908420595007
36.709774488572478,87.314018594251536
40.572004411305812,87.040260354635478
44.840578970688952,86.738788649351505
49.558249625603857,86.381057624626777
54.772265709572913,86.02453794116721
60.534847651482309,85.61735424927808
66.903709983786655,85.170536920532371
73.94263937632995,84.665932256553148
81.722133485018702,84.115878317025818
90.320107013668348,83.516894013789681
99.822672060513142,82.846677168521438
110.3250005648554,82.119602141556982
121.9322774915987,81.301304918906652
134.76075430018466,80.412916280218298
148.93891324884012,79.437320885835447
164.60875419510154,78.36344495729702
181.92721678042955,77.185399334932313
201.06775224265888,75.903162303935062
222.22206059860022,74.497873313650203
245.60201059536604,72.969981181939531
271.44176165949091,71.308414125486436
300.00010909600513,69.5039580505359
331.56307602554949,67.567892010400328
366.44677801881579,65.484488096322451
405.00058911874646,63.265412747193977
447.6106409594621,60.90392006414632
494.70369002696924,58.420440065138223
546.75139179379755,55.817497235555145
604.27502453470299,53.121383836643396
667.85071013432071,50.345269914204493
738.11518417521631,47.519780605419392
815.7721730960485,44.670098234238878
901.5994422895858,41.818872591946899
996.45658573007404,39.001473269877721
1101.2936351461465,36.241228446909219
1217.1605749635321,33.563592277993308
1345.2178583134705,30.984261946653817
1486.7480294288168,28.523426672471544
1643.1685688307205,26.187663066946584
1816.0460899554685,23.993773494247115
2007.1120294063423,21.93577041667973
2218.2799879745503,20.024249505432095
2451.6648961063852,18.253184134861357
2709.6041957663292,16.616960430599875
2994.6812508408639,15.112351981396522
3309.7512205473363,13.725942082268887
3657.969654980383,12.462845645864803
4042.8240991915213,11.310803734451611
4468.1690223292389,10.25354614274935
4938.264421668785,9.2926356495304177
5457.81848816613,8.4234598078602829
6032.0347608486099,7.6255139030844816
6666.6642423118956,6.908096370493034
7368.0629972807765,6.2550628594204341
8143.2558111058925,5.6648691996223874
9000.0065457614692,5.128829324088386
9946.8958979871677,4.6372156564922857
10993.40733835241,4.2056462327636837
12150.022091956998,3.8033795658503209
13428.324112037108,3.4468612759593071
14841.116097828672,3.121694842587857
16402.547718653164,2.8228157265144205
18128.257328440151,2.5545217781027674
20035.528590013993,2.3142511979830758
22143.463577798237,2.091090218337996
24473.174092629914,1.8993670493435388
27047.993104777252,1.720500009212401
29893.708442845422,1.5557362875509639
33038.821069057958,1.4089137036454957
36514.830527641498,1.2780478967838889
40356.550425193396,1.1573925319253675
44602.457102691478,1.0417411552834963
49295.074991234163,0.95263966333779848
54481.402511001288,0.85913996993760122
60213.382778980536,0.77952797482039671
66548.423839784838,0.70631480077555864
73549.973629875967,0.64210380809262801
81288.155433688997,0.58655730679746299
89840.470196001814,0.52461046875209405
99292.572724483442,0.47384678936410296
109739.129556399,0.42746882520214768
121284.76708134124,0.38925496480510446
134045.11941581589,0.35269629746389342
148147.98652455522,0.30898702722606686
163734.61418760291,0.27896955031353343
180961.1086325474,0.24334416852835261
200000,0.21231942607751364
